label,is_uppercase,filename
3,False,glyphs/3-15.png
3,False,glyphs/3-16.png
3,False,glyphs/3-17.png
3,False,glyphs/3-18.png
3,False,glyphs/3-19.png
3,False,glyphs/3-20.png
3,False,glyphs/3-21.png
3,False,glyphs/3-22.png
3,False,glyphs/3-23.png
3,False,glyphs/3-24.png
3,False,glyphs/3-25.png
3,False,glyphs/3-26.png
3,False,glyphs/3-27.png
3,False,glyphs/3-28.png
3,False,glyphs/3-29.png
3,False,glyphs/3-30.png
3,False,glyphs/3-31.png
3,False,glyphs/3-32.png
3,False,glyphs/3-33.png
3,False,glyphs/3-34.png
3,False,glyphs/3-35.png
3,False,glyphs/3-36.png
3,False,glyphs/3-37.png
3,False,glyphs/3-38.png
3,False,glyphs/3-39.png
3,False,glyphs/3-40.png
3,False,glyphs/3-41.png
3,False,glyphs/3-42.png
3,False,glyphs/3-43.png
3,False,glyphs/3-44.png
3,False,glyphs/3-45.png
3,False,glyphs/3-46.png
3,False,glyphs/3-47.png
3,False,glyphs/3-48.png
3,False,glyphs/3-49.png
4,False,glyphs/4-0.png
4,False,glyphs/4-1.png
4,False,glyphs/4-2.png
4,False,glyphs/4-3.png
4,False,glyphs/4-4.png
4,False,glyphs/4-5.png
4,False,glyphs/4-6.png
4,False,glyphs/4-7.png
4,False,glyphs/4-8.png
4,False,glyphs/4-9.png
4,False,glyphs/4-10.png
4,False,glyphs/4-11.png
4,False,glyphs/4-12.png
4,False,glyphs/4-13.png
4,False,glyphs/4-14.png
4,False,glyphs/4-15.png
4,False,glyphs/4-16.png
4,False,glyphs/4-17.png
4,False,glyphs/4-18.png
4,False,glyphs/4-19.png
4,False,glyphs/4-20.png
4,False,glyphs/4-21.png
4,False,glyphs/4-22.png
4,False,glyphs/4-23.png
4,False,glyphs/4-24.png
4,False,glyphs/4-25.png
4,False,glyphs/4-26.png
4,False,glyphs/4-27.png
4,False,glyphs/4-28.png
4,False,glyphs/4-29.png
4,False,glyphs/4-30.png
4,False,glyphs/4-31.png
4,False,glyphs/4-32.png
4,False,glyphs/4-33.png
4,False,glyphs/4-34.png
4,False,glyphs/4-35.png
4,False,glyphs/4-36.png
4,False,glyphs/4-37.png
4,False,glyphs/4-38.png
4,False,glyphs/4-39.png
4,False,glyphs/4-40.png
4,False,glyphs/4-41.png
4,False,glyphs/4-42.png
4,False,glyphs/4-43.png
4,False,glyphs/4-44.png
4,False,glyphs/4-45.png
4,False,glyphs/4-46.png
4,False,glyphs/4-47.png
4,False,glyphs/4-48.png
4,False,glyphs/4-49.png
5,False,glyphs/5-0.png
5,False,glyphs/5-1.png
5,False,glyphs/5-2.png
5,False,glyphs/5-3.png
5,False,glyphs/5-4.png
5,False,glyphs/5-5.png
5,False,glyphs/5-6.png
5,False,glyphs/5-7.png
5,False,glyphs/5-8.png
5,False,glyphs/5-9.png
5,False,glyphs/5-10.png
5,False,glyphs/5-11.png
5,False,glyphs/5-12.png
5,False,glyphs/5-13.png
5,False,glyphs/5-14.png
5,False,glyphs/5-15.png
5,False,glyphs/5-16.png
5,False,glyphs/5-17.png
5,False,glyphs/5-18.png
5,False,glyphs/5-19.png
5,False,glyphs/5-20.png
5,False,glyphs/5-21.png
5,False,glyphs/5-22.png
5,False,glyphs/5-23.png
5,False,glyphs/5-24.png
5,False,glyphs/5-25.png
5,False,glyphs/5-26.png
5,False,glyphs/5-27.png
5,False,glyphs/5-28.png
5,False,glyphs/5-29.png
5,False,glyphs/5-30.png
5,False,glyphs/5-31.png
5,False,glyphs/5-32.png
5,False,glyphs/5-33.png
5,False,glyphs/5-34.png
5,False,glyphs/5-35.png
5,False,glyphs/5-36.png
5,False,glyphs/5-37.png
5,False,glyphs/5-38.png
5,False,glyphs/5-39.png
5,False,glyphs/5-40.png
5,False,glyphs/5-41.png
5,False,glyphs/5-42.png
5,False,glyphs/5-43.png
5,False,glyphs/5-44.png
5,False,glyphs/5-45.png
5,False,glyphs/5-46.png
5,False,glyphs/5-47.png
5,False,glyphs/5-48.png
5,False,glyphs/5-49.png
6,False,glyphs/6-0.png
6,False,glyphs/6-1.png
6,False,glyphs/6-2.png
6,False,glyphs/6-3.png
6,False,glyphs/6-4.png
6,False,glyphs/6-5.png
6,False,glyphs/6-6.png
6,False,glyphs/6-7.png
6,False,glyphs/6-8.png
6,False,glyphs/6-9.png
6,False,glyphs/6-10.png
6,False,glyphs/6-11.png
6,False,glyphs/6-12.png
6,False,glyphs/6-13.png
6,False,glyphs/6-14.png
6,False,glyphs/6-15.png
6,False,glyphs/6-16.png
6,False,glyphs/6-17.png
6,False,glyphs/6-18.png
6,False,glyphs/6-19.png
6,False,glyphs/6-20.png
6,False,glyphs/6-21.png
6,False,glyphs/6-22.png
6,False,glyphs/6-23.png
6,False,glyphs/6-24.png
6,False,glyphs/6-25.png
6,False,glyphs/6-26.png
6,False,glyphs/6-27.png
6,False,glyphs/6-28.png
6,False,glyphs/6-29.png
6,False,glyphs/6-30.png
6,False,glyphs/6-31.png
6,False,glyphs/6-32.png
6,False,glyphs/6-33.png
6,False,glyphs/6-34.png
6,False,glyphs/6-35.png
6,False,glyphs/6-36.png
6,False,glyphs/6-37.png
6,False,glyphs/6-38.png
6,False,glyphs/6-39.png
6,False,glyphs/6-40.png
6,False,glyphs/6-41.png
6,False,glyphs/6-42.png
6,False,glyphs/6-43.png
6,False,glyphs/6-44.png
6,False,glyphs/6-45.png
6,False,glyphs/6-46.png
6,False,glyphs/6-47.png
6,False,glyphs/6-48.png
6,False,glyphs/6-49.png
7,False,glyphs/7-0.png
7,False,glyphs/7-1.png
7,False,glyphs/7-2.png
7,False,glyphs/7-3.png
7,False,glyphs/7-4.png
7,False,glyphs/7-5.png
7,False,glyphs/7-6.png
7,False,glyphs/7-7.png
7,False,glyphs/7-8.png
7,False,glyphs/7-9.png
7,False,glyphs/7-10.png
7,False,glyphs/7-11.png
7,False,glyphs/7-12.png
7,False,glyphs/7-13.png
7,False,glyphs/7-14.png
7,False,glyphs/7-15.png
7,False,glyphs/7-16.png
7,False,glyphs/7-17.png
7,False,glyphs/7-18.png
7,False,glyphs/7-19.png
7,False,glyphs/7-20.png
7,False,glyphs/7-21.png
7,False,glyphs/7-22.png
7,False,glyphs/7-23.png
7,False,glyphs/7-24.png
7,False,glyphs/7-25.png
7,False,glyphs/7-26.png
7,False,glyphs/7-27.png
7,False,glyphs/7-28.png
7,False,glyphs/7-29.png
7,False,glyphs/7-30.png
7,False,glyphs/7-31.png
7,False,glyphs/7-32.png
7,False,glyphs/7-33.png
7,False,glyphs/7-34.png
7,False,glyphs/7-35.png
7,False,glyphs/7-36.png
7,False,glyphs/7-37.png
7,False,glyphs/7-38.png
7,False,glyphs/7-39.png
7,False,glyphs/7-40.png
7,False,glyphs/7-41.png
7,False,glyphs/7-42.png
7,False,glyphs/7-43.png
7,False,glyphs/7-44.png
7,False,glyphs/7-45.png
7,False,glyphs/7-46.png
7,False,glyphs/7-47.png
7,False,glyphs/7-48.png
7,False,glyphs/7-49.png
8,False,glyphs/8-0.png
8,False,glyphs/8-1.png
8,False,glyphs/8-2.png
8,False,glyphs/8-3.png
8,False,glyphs/8-4.png
8,False,glyphs/8-5.png
8,False,glyphs/8-6.png
8,False,glyphs/8-7.png
8,False,glyphs/8-8.png
8,False,glyphs/8-9.png
8,False,glyphs/8-10.png
8,False,glyphs/8-11.png
8,False,glyphs/8-12.png
8,False,glyphs/8-13.png
8,False,glyphs/8-14.png
8,False,glyphs/8-15.png
8,False,glyphs/8-16.png
8,False,glyphs/8-17.png
8,False,glyphs/8-18.png
8,False,glyphs/8-19.png
8,False,glyphs/8-20.png
8,False,glyphs/8-21.png
8,False,glyphs/8-22.png
8,False,glyphs/8-23.png
8,False,glyphs/8-24.png
8,False,glyphs/8-25.png
8,False,glyphs/8-26.png
8,False,glyphs/8-27.png
8,False,glyphs/8-28.png
8,False,glyphs/8-29.png
8,False,glyphs/8-30.png
8,False,glyphs/8-31.png
8,False,glyphs/8-32.png
8,False,glyphs/8-33.png
8,False,glyphs/8-34.png
8,False,glyphs/8-35.png
8,False,glyphs/8-36.png
8,False,glyphs/8-37.png
8,False,glyphs/8-38.png
8,False,glyphs/8-39.png
8,False,glyphs/8-40.png
8,False,glyphs/8-41.png
8,False,glyphs/8-42.png
8,False,glyphs/8-43.png
8,False,glyphs/8-44.png
8,False,glyphs/8-45.png
8,False,glyphs/8-46.png
8,False,glyphs/8-47.png
8,False,glyphs/8-48.png
8,False,glyphs/8-49.png
9,False,glyphs/9-0.png
9,False,glyphs/9-1.png
9,False,glyphs/9-2.png
9,False,glyphs/9-3.png
9,False,glyphs/9-4.png
9,False,glyphs/9-5.png
9,False,glyphs/9-6.png
9,False,glyphs/9-7.png
9,False,glyphs/9-8.png
9,False,glyphs/9-9.png
9,False,glyphs/9-10.png
9,False,glyphs/9-11.png
9,False,glyphs/9-12.png
9,False,glyphs/9-13.png
9,False,glyphs/9-14.png
9,False,glyphs/9-15.png
9,False,glyphs/9-16.png
9,False,glyphs/9-17.png
9,False,glyphs/9-18.png
9,False,glyphs/9-19.png
9,False,glyphs/9-20.png
9,False,glyphs/9-21.png
9,False,glyphs/9-22.png
9,False,glyphs/9-23.png
9,False,glyphs/9-24.png
9,False,glyphs/9-25.png
9,False,glyphs/9-26.png
9,False,glyphs/9-27.png
9,False,glyphs/9-28.png
9,False,glyphs/9-29.png
9,False,glyphs/9-30.png
9,False,glyphs/9-31.png
9,False,glyphs/9-32.png
9,False,glyphs/9-33.png
9,False,glyphs/9-34.png
9,False,glyphs/9-35.png
9,False,glyphs/9-36.png
9,False,glyphs/9-37.png
9,False,glyphs/9-38.png
9,False,glyphs/9-39.png
9,False,glyphs/9-40.png
9,False,glyphs/9-41.png
9,False,glyphs/9-42.png
9,False,glyphs/9-43.png
9,False,glyphs/9-44.png
9,False,glyphs/9-45.png
9,False,glyphs/9-46.png
9,False,glyphs/9-47.png
9,False,glyphs/9-48.png
9,False,glyphs/9-49.png
